block_number,eth_price
14940000,1786.49005707882
14950000,1659.79217995203
14960000,1445.54440463433
14970000,1211.37146040583
14980000,1065.25121712849
14990000,1086.12454909758
15000000,1124.74660456532
15010000,1123.47789662979
15020000,1144.85822582891
15030000,1242.18785985214
15040000,1193.73201460517
15050000,1141.66839884093
15060000,1069.4632325209
15070000,1067.59528454496
15080000,1073.6367911693
15090000,1133.37053118964
15100000,1188.77360438951
15110000,1227.70065166592
15120000,1217.28550291927
15130000,1098.50216062919
15140000,1038.48043961887
15150000,1192.49699589867
15160000,1233.47509627631
15170000,1342.93367291283
15180000,1540.57007040578
15190000,1522.71935230359
15200000,1535.31825997972
15210000,1550.72843448715
15220000,1447.10517793319
15230000,1437.7906879815
15240000,1725.01428942067
15250000,1728.69399106764
15260000,1684.67879923278
15270000,1638.33763648561
15280000,1617.64086493534
15290000,1730.21556996549
15300000,1695.30005658607
15310000,1774.48033225712
15320000,1703.45827059622
15330000,1882.59775131267
15340000,1984.11256771631
15350000,1935.90145597596
15360000,1876.74712770813
15370000,1836.5555924211
15380000,1614.31064852323
15390000,1575.47077541532
15400000,1618.53357070259
15410000,1660.7376857345
15420000,1697.93958801881
15430000,1487.61019506668
15440000,1431.97031347223
15450000,1526.02266970396
15460000,1584.51492924713
15470000,1574.88352957537
15480000,1573.99383578436
15490000,1614.96331250246
15500000,1629.45726574404
15510000,1717.17651937393
15520000,1774.92969380366
15530000,1714.93341028563
15540000,1633.06152573209
15550000,1472.65455685502
15560000,1432.14996498548
15570000,1336.82826041632
15580000,1376.69416178532
15590000,1252.18203303199
15600000,1328.62005001165
15610000,1326.75663140836
15620000,1293.71962431626
15630000,1335.50977773424
15640000,1336.51660531807
15650000,1335.85918070751
15660000,1328.12401934785
15670000,1275.86637836183
15680000,1324.80042992817
15690000,1352.83689921731
15700000,1351.45384398132
15710000,1331.63128601445
15720000,1322.17844213892
15730000,1290.61106558684
15740000,1293.65996615719
15750000,1288.79790049367
15760000,1297.82604020612
15770000,1305.66233616395
15780000,1331.00286935111
15790000,1285.11652926083
15800000,1282.25612432466
15810000,1299.68678089232
15820000,1362.72366037369
15830000,1344.27966869617
15840000,1565.46879042626
15850000,1513.75301704599
15860000,1554.62826778485
15870000,1591.26308576133
15880000,1573.14758486926
15890000,1519.25366453991
15900000,1529.99936339885
15910000,1644.79670235534
15920000,1571.79349364198
15930000,1567.21291607863
15940000,1099.69145614432
15950000,1297.57041994932
15960000,1285.82363756519
15970000,1220.96154185185
15980000,1240.72966466954
15990000,1214.73595496048
16000000,1199.89695972215
16010000,1211.31984793087
16020000,1141.76141698902
16030000,1107.63489770938
16040000,1184.25783553654
16050000,1203.85234670279
16060000,1198.16741894466
16070000,1193.22296910902
16080000,1168.28317427628
16090000,1294.59209728913
16100000,1276.18659889616
16110000,1294.34032161714
16120000,1280.63080721928
16130000,1259.53977500778
16140000,1232.03847173648
16150000,1281.03292395656
16160000,1262.53780077678
16170000,1262.47254955372
16180000,1275.25598932856
16190000,1308.38185038454
16200000,1265.63288076852
16210000,1167.21843782053
16220000,1182.99167448713
16230000,1166.66254855342
16240000,1217.02712773566
16250000,1216.8859540116
16260000,1219.53144346784
16270000,1218.39428306803
16280000,1227.40364863345
16290000,1211.80580885184
16300000,1200.58340762519
16310000,1199.21051770996
16320000,1199.84682870829
16330000,1213.62545109387
16340000,1214.23569869102
16350000,1250.01954782418
16360000,1269.51761377794
16370000,1286.92560937756
16380000,1321.2342370377
16390000,1335.55118958827
16400000,1417.09949368385
16410000,1451.02093357966
16420000,1551.79535327783
16430000,1575.66117292797
16440000,1565.78636660322
16450000,1552.53986789055
16460000,1660.4096238267
16470000,1627.60605621172
16480000,1626.97974981867
16490000,1555.21324616413
16500000,1601.74202915246
16510000,1597.93506869645
16520000,1645.94639040414
16530000,1566.58682362351
16540000,1585.47921101535
16550000,1642.3443042007
16560000,1664.63357401016
16570000,1629.69995320144
16580000,1615.45729804252
16590000,1672.38745079747
16600000,1544.70917758759
16610000,1514.52053912562
16620000,1515.33405538918
16630000,1507.39864888938
16640000,1557.16164599903
16650000,1641.20001351268
16660000,1694.76310158282
16670000,1680.58356578989
16680000,1701.6974599003
16690000,1657.09349419962
16700000,1650.49705961239
16710000,1607.73191082464
16720000,1640.45372977957
16730000,1634.15614340563
16740000,1604.85652972046
16750000,1647.42890818837
16760000,1567.87880207463
16770000,1564.72300290388
16780000,1566.72991604815
16790000,1561.56953766436
16800000,1438.44652002155
16810000,1434.75506638078
16820000,1590.31743030094
16830000,1678.63090878669
16840000,1705.12524337114
16850000,1678.11438964697
16860000,1791.07651856405
16870000,1785.9668370576
16880000,1734.16783872462
16890000,1806.013809465
16900000,1816.07944280763
16910000,1751.42021347862
16920000,1775.7096811967
16930000,1715.3201006645
16940000,1793.52135236566
16950000,1792.19595254115
16960000,1823.37905453494
16970000,1794.82193723392
16980000,1809.78450738383
16990000,1909.05575405738
17000000,1872.43162317803
17010000,1865.79080148664
17020000,1859.77550036381
17030000,1910.07858221767
17040000,1918.76473973236
17050000,2012.23390429323
17060000,2092.96280368484
17070000,2119.09363392885
17080000,2075.98290402366
17090000,1939.10443834419
17100000,1942.54882304728
17110000,1875.62046938891
17120000,1861.50021938838
17130000,1841.47325782794
17140000,1865.71435528858
17150000,1908.4970535011
17160000,1906.5893894612
17170000,1879.37303619104
17180000,1830.68106875945
17190000,1903.70672912256
17200000,1876.52835534668
17210000,1899.85964903677
17220000,1880.3827419472
17230000,1849.0492743573
17240000,1841.67195762299
17250000,1796.67977479175
17260000,1797.31161627229
17270000,1799.69485490487
17280000,1824.33305996537
17290000,1822.81781424271
17300000,1802.88387692059
17310000,1819.69951823809
17320000,1804.78554957539
17330000,1853.03677715705
17340000,1801.66974293241
17350000,1806.93667283481
17360000,1830.85923646594
17370000,1909.85471363962
17380000,1900.9573180912
17390000,1873.90789668718
17400000,1861.09807524249
17410000,1891.26837927929
17420000,1890.39283580815
17430000,1883.52656506544
17440000,1832.20537873275
17450000,1839.21540506201
17460000,1753.00267757687
17470000,1752.44948538061
17480000,1738.19043235353
17490000,1650.69788956182
17500000,1716.76925572945
17510000,1727.82815466443
17520000,1720.38175491449
17530000,1791.68217776109
17540000,1891.05751015212
17550000,1892.105714255
17560000,1876.50553931922
17570000,1900.48435640034
17580000,1890.36880794907
17590000,1828.87552636055
17600000,1933.57718943699
17610000,1923.69985633765
17620000,1937.12566380959
17630000,1937.78785091623
17640000,1911.47638272552
17650000,1869.29642247303
17660000,1863.56167869497
17670000,1862.84575113189
17680000,1877.49404623831
17690000,1872.13654338101
17700000,1937.01287311588
17710000,1930.86184916036
17720000,1911.569440205
17730000,1897.05645696627
17740000,1890.42953818363
17750000,1892.90148536995
17760000,1863.96888306968
17770000,1849.45909757517
17780000,1858.37800689856
17790000,1870.54947112685
17800000,1875.82796495012
17810000,1881.10588214152
17820000,1861.65387792102
17830000,1870.57983425608
17840000,1838.89106735994
17850000,1827.11701560569
17860000,1835.4842715862
17870000,1828.63712830511
17880000,1856.14163030528
17890000,1854.44369003918
17900000,1846.79024804314
17910000,1848.25567760257
17920000,1839.12521830901
17930000,1827.10737833871
17940000,1806.68703605031
17950000,1660.97860160041
17960000,1669.51697687347
17970000,1684.45958339758
17980000,1632.80770876881
17990000,1678.73241085449
18000000,1652.44441471732
18010000,1645.60120889885
18020000,1657.04975490323
18030000,1728.66207481679
18040000,1705.34053473052
18050000,1629.01276024259
18060000,1636.54247747573
18070000,1636.31279312325
18080000,1632.7487708671
18090000,1632.53469903553
18100000,1636.17859555499
18110000,1635.06308683144
18120000,1617.4747611377
18130000,1593.08657728642
18140000,1607.13159888206
18150000,1642.65634141035
18160000,1634.87452850417
18170000,1634.87452850417
18180000,1634.87452850417
18190000,1634.87452850417
18200000,1584.58818456891
18210000,1584.58818456891
18220000,1588.48818074078
18230000,1592.19683967364
18240000,1597.50332144174
18250000,1667.49378928365
18260000,1671.60741950587
18270000,1663.33605531482
18280000,1656.71596422094
18290000,1647.61145207809
18300000,1645.81598826486
18310000,1635.23105244878
18320000,1579.72283343333
18330000,1566.38777085392
18340000,1562.20045095783
18350000,1551.32176939419
18360000,1555.95808791947
18370000,1600.67030335794
18380000,1564.83255328703
18390000,1563.79455216693
18400000,1605.27339738943
18410000,1628.7978460271
18420000,1764.63023045438
18430000,1783.91991138739
18440000,1786.44970762672
18450000,1780.31231029747
18460000,1776.90486795367
18470000,1809.77288997589
18480000,1814.95852718792
18490000,1814.95852718792
18500000,1832.82677580601
18510000,1857.6085325177
18520000,1857.6085325177
18530000,1857.6085325177
18540000,1857.6085325177
18550000,1857.6085325177
18560000,1857.6085325177
18570000,1857.6085325177
18580000,1980.73804753832
18590000,2058.1589902644
18600000,1959.87567332749
18610000,1962.6295416072
18620000,2023.61047304557
18630000,1939.5942393331
18640000,2065.41368798219
18650000,2079.47817173088
18660000,2084.44304494937
18670000,2026.6550721443
18680000,2049.22169248627
18690000,2028.99597126249
18700000,2028.99597126249
18710000,2028.99597126249
18720000,2028.99597126249
18730000,2028.99597126249
18740000,2028.99597126249
18750000,2359.65959744018
18760000,2340.19509254369
18770000,2222.81133970105
18780000,2202.22373188067
18790000,2261.36536108187
18800000,2219.04000030348
18810000,2226.82262746144
18820000,2216.6783540961
18830000,2177.32497333215
18840000,2198.48319705954
18850000,2326.19477957654
18860000,2309.26818188099
18870000,2274.7914026
18880000,2230.97569998283
18890000,2377.52212126296
18900000,2298.21089319363
18910000,2293.81363679688
18920000,2349.22366879727
18930000,2357.52114327583
18940000,2209.95311800138
18950000,2259.2584916873
18960000,2239.25472246303
18970000,2334.08588409096
18980000,2338.762676191
18990000,2579.88790794418
19000000,2519.26912288836
19010000,2576.80396686333
19020000,2514.62280817099
19030000,2594.58785722181
19040000,2525.19640895943
19050000,2488.80102882842
19060000,2469.01993722029
19070000,2315.48552956719
19080000,2232.29557076506
19090000,2228.00143030744
19100000,2266.58329597954
19110000,2267.78660568681
19120000,2312.70265568747
19130000,2356.61455710009
19140000,2283.61933983939
19150000,2304.69179890941
19160000,2298.23833915202
19170000,2294.0986716322
19180000,2377.48713012845
19190000,2425.83941197403
19200000,2492.11456760421
19210000,2499.75351105362
19220000,2647.02805404251
19230000,2636.31614789828
19240000,2776.62664663666
19250000,2796.45419937267
19260000,2786.02026562918
19270000,2948.13413012261
19280000,3005.43085805584
19290000,2949.10278440735
19300000,2927.64996719983
19310000,2989.71750907569
19320000,3178.02437064952
19330000,3245.41166454831
19340000,3364.33716590647
19350000,3435.97160539698
19360000,3416.95553063271
19370000,3617.21216724029
19380000,3540.95393582897
19390000,3821.37612755353
19400000,3899.19745909004
19410000,3912.84682993993
19420000,4068.26143887866
19430000,3965.14484424367
19440000,4000.21111838204
19450000,3720.8703525916
19460000,3528.67729388071
19470000,3525.81385810482
19480000,3186.0142193145
19490000,3515.50013593047
19500000,3312.23518843483
19510000,3366.34490912199
19520000,3597.38187577423
19530000,3591.84767874399
19540000,3565.57563390676
19550000,3516.580464437
19560000,3507.9373440111
19570000,3507.18240974108
19580000,3280.74067259901
19590000,3327.54143929751
19600000,3323.64504943079
19610000,3363.75932493501
19620000,3696.20418162799
19630000,3503.90497978355
19640000,3505.68403854011
19650000,3231.43996327042
19660000,3027.42982842908
19670000,3104.50460266322
19680000,3089.00857608156
19690000,3068.36077014914
19700000,3069.87381767318
19710000,3154.44310902657
19720000,3202.95078533422
19730000,3216.12993518294
19740000,3160.75493519389
19750000,3131.84000607575
19760000,3249.69432740757
19770000,3206.8868911586
19780000,3010.58222257485
19790000,2992.06547152211
19800000,3108.57734383874
19810000,3116.79996766143
19820000,3073.5019321826
19830000,3027.6625731472
19840000,3031.80668689192
19850000,2907.1891662508
19860000,2914.24828052907
19870000,2948.31552938509
19880000,2886.18192969788
19890000,2939.7487971941
19900000,3091.73448347588
19910000,3119.53718775386
19920000,3652.95040823326
19930000,3795.12907855879
19940000,3775.32131677318
19950000,3731.77041832995
19960000,3746.39499516218
19970000,3887.72034451086
19980000,3846.15201685723
19990000,3747.3944800581
20000000,3765.8065120846
20010000,3813.88703145176
20020000,3770.32113903804
20030000,3812.90899090647
20040000,3808.5250328061
20050000,3684.77265277503
20060000,3678.93234342091
20070000,3668.01994722408
20080000,3497.86278884609
20090000,3472.48815284836
20100000,3478.53605436911
20110000,3563.5328593466
20120000,3514.41905339706
20130000,3476.90716761327
20140000,3516.0151708601
20150000,3518.60955612396
20160000,3498.13404857334
20170000,3346.0389846078
20180000,3400.44295437459
20190000,3375.34944571623
20200000,3373.36347208354
20210000,3376.25818995135
20220000,3446.05485896309
20230000,3418.36192524767
20240000,3294.69084873877
20250000,2983.99850493087
20260000,3065.73917562781
20270000,3022.44047208688
20280000,3064.46516784511
20290000,3101.15902543216
20300000,3127.23242116259
20310000,3172.26492040743
20320000,3470.39728213008
20330000,3444.6523090434
20340000,3400.96016783141
20350000,3510.5250464054
20360000,3519.55989142941
20370000,3445.42523730522
20380000,3480.13496888497
20390000,3331.27014961446
20400000,3274.70553355899
20410000,3263.6540014406
20420000,3325.0936146757
20430000,3276.30965082901
20440000,3232.39351687395
20450000,2988.02989523028
20460000,2906.447447013
20470000,2435.54289207516
20480000,2469.43882333174
20490000,2348.42813835743
20500000,2594.33796090262
20510000,2607.26041509845
20520000,2712.46176312215
20530000,2707.19183843951
20540000,2667.05018382145
20550000,2596.93414980869
20560000,2611.64358634577
20570000,2626.61420618637
20580000,2581.14471040526
20590000,2631.64688402284
20600000,2766.36673130817
20610000,2761.0227268941
20620000,2686.54460035311
20630000,2461.59562113484
20640000,2528.49128934939
20650000,2522.98235008744
20660000,2514.94549844101
20670000,2540.61328270813
20680000,2444.28742072372
20690000,2454.6766290734
20700000,2218.60683886949
20710000,2269.04145737937
20720000,2298.23747494104
20730000,2387.09605841051
20740000,2342.03088651815
20750000,2444.10295296709
20760000,2416.95091034684
20770000,2327.16742199209
20780000,2340.22319927844
20790000,2352.10432516368
20800000,2551.33134318526
20810000,2593.30304372136
20820000,2580.41378365722
20830000,2655.70844407008
20840000,2575.33387909663
20850000,2697.92248360258
20860000,2675.21014403016
20870000,2659.36150187837
20880000,2451.67446747841
20890000,2369.7874772947
20900000,2418.81605571386
20910000,2413.41091124786
20920000,2438.25980711244
20930000,2439.51393512023
20940000,2368.65193167673
20950000,2439.90134895365
20960000,2478.16334629885
20970000,2465.41635024089
20980000,2597.45766619838
20990000,2614.96063586923
21000000,2641.57443075354
