PLAYER_ID,SEASON,GAME_ID,PTS,FGM,FGA,FG3M,FG3A,FTM,FTA,REB,AST,STL,BLK,TOV,STOV,TEAM_POSS,PLAYER_POSS,OPP_TS,OPP_ADJ_TS,OPP_TSC,OPP_STOV,DRTG,ADJ_DRTG,LA_PACE
977,2008,0040700313,30.0,13,23,4,9,0,1,5,1,3,0,4,1,86.97599999999998,75.45599999999999,0.5169557591,0.5140396569,0.4696233907,0.1007879277,100.7,100.35,88.37
977,2008,0040700314,28.0,14,29,0,1,0,0,10,1,1,0,2,2,91.5456,82.0608,0.5169557591,0.5140396569,0.4696233907,0.1007879277,100.7,100.35,88.37
977,2008,0040700315,39.0,16,30,2,6,5,5,3,3,2,0,2,0,89.2032,79.7184,0.5169557591,0.5140396569,0.4696233907,0.1007879277,100.7,100.35,88.37
977,2008,0040700401,24.0,9,26,0,3,6,6,3,6,1,1,4,2,86.70719999999999,79.1424,0.5077214252,0.5110695975,0.4498505359,0.1286447047,98.1,98.5,88.37
977,2008,0040700402,30.0,11,23,1,3,7,7,4,8,3,0,4,2,85.824,71.424,0.5077214252,0.5110695975,0.4498505359,0.1286447047,98.1,98.5,88.37
977,2008,0040700403,36.0,12,20,1,2,11,18,7,1,2,0,3,2,84.44160000000001,80.6016,0.5077214252,0.5110695975,0.4498505359,0.1286447047,98.1,98.5,88.37
977,2008,0040700404,17.0,6,19,0,2,5,6,4,10,4,0,2,1,89.0496,79.0272,0.5077214252,0.5110695975,0.4498505359,0.1286447047,98.1,98.5,88.37
977,2008,0040700405,25.0,8,21,4,9,5,7,7,4,5,0,6,3,95.6544,88.0896,0.5077214252,0.5110695975,0.4498505359,0.1286447047,98.1,98.5,88.37
977,2008,0040700406,22.0,7,22,3,9,5,5,3,1,1,0,4,2,88.2816,82.752,0.5077214252,0.5110695975,0.4498505359,0.1286447047,98.1,98.5,88.37
1628983,2025,0042400141,15.0,4,13,1,7,6,7,3,5,0,2,2,1,79.29599999999999,49.6512,0.5694270786,0.568314819,0.519590661,0.09591476778,112.6,112.4,95.07
1628983,2025,0042400142,27.0,10,29,3,10,4,4,8,5,2,0,2,1,97.9584,78.336,0.5694270786,0.568314819,0.519590661,0.09591476778,112.6,112.4,95.07
1628983,2025,0042400143,31.0,10,26,2,7,9,9,4,8,1,1,3,1,97.4592,80.7552,0.5694270786,0.568314819,0.519590661,0.09591476778,112.6,112.4,95.07
1628983,2025,0042400144,38.0,13,24,1,4,11,13,5,6,2,1,1,1,103.104,85.824,0.5694270786,0.568314819,0.519590661,0.09591476778,112.6,112.4,95.07
1628983,2025,0042400221,33.0,12,26,2,6,7,9,10,8,2,1,1,0,104.9472,88.6656,0.5720729541,0.5746043171,0.5327630069,0.07378505387,115.1,115.45,95.07
1628983,2025,0042400222,34.0,11,13,1,2,11,11,4,8,0,0,2,0,77.10719999999999,62.8224,0.5720729541,0.5746043171,0.5327630069,0.07378505387,115.1,115.45,95.07
1628983,2025,0042400223,18.0,7,22,1,6,3,5,13,7,2,0,1,1,104.3328,91.008,0.5720729541,0.5746043171,0.5327630069,0.07378505387,115.1,115.45,95.07
1628983,2025,0042400224,25.0,8,19,0,5,9,12,6,6,2,0,2,1,94.5024,77.75999999999999,0.5720729541,0.5746043171,0.5327630069,0.07378505387,115.1,115.45,95.07
1628983,2025,0042400225,31.0,12,23,1,3,6,6,6,7,2,2,5,4,94.1952,75.3408,0.5720729541,0.5746043171,0.5327630069,0.07378505387,115.1,115.45,95.07
1628983,2025,0042400226,32.0,11,16,2,4,8,11,3,6,0,0,2,1,98.9184,75.03359999999999,0.5720729541,0.5746043171,0.5327630069,0.07378505387,115.1,115.45,95.07
1628983,2025,0042400227,35.0,12,19,3,4,8,9,3,4,3,1,0,0,83.32799999999999,75.7632,0.5720729541,0.5746043171,0.5327630069,0.07378505387,115.1,115.45,95.07
1628983,2025,0042400311,31.0,10,27,0,4,11,14,5,9,3,0,2,1,90.8928,73.61280000000001,0.5636789961,0.5633202914,0.5127260411,0.09937656927,110.8,110.9,95.07
1628983,2025,0042400312,38.0,12,21,1,2,13,15,3,8,3,0,1,1,95.5776,84.0576,0.5636789961,0.5633202914,0.5127260411,0.09937656927,110.8,110.9,95.07
1628983,2025,0042400313,14.0,4,13,2,5,4,4,2,6,0,1,4,2,73.8432,55.104,0.5636789961,0.5633202914,0.5127260411,0.09937656927,110.8,110.9,95.07
1628983,2025,0042400314,40.0,13,30,2,7,12,14,9,10,1,0,5,2,96.2304,78.6432,0.5636789961,0.5633202914,0.5127260411,0.09937656927,110.8,110.9,95.07
1628983,2025,0042400315,34.0,14,25,2,4,4,4,7,8,2,0,2,1,89.51039999999999,70.11840000000001,0.5636789961,0.5633202914,0.5127260411,0.09937656927,110.8,110.9,95.07
1628983,2025,0042400401,38.0,14,30,3,6,7,8,5,3,3,0,2,2,101.3376,82.29119999999999,0.5779203926,0.5766140843,0.5270721119,0.09647310017,113.3,113.35,95.07
1628983,2025,0042400402,34.0,11,21,1,4,11,12,5,8,4,1,2,1,90.9696,71.5776,0.5779203926,0.5766140843,0.5270721119,0.09647310017,113.3,113.35,95.07
1628983,2025,0042400403,24.0,9,20,1,3,5,6,8,4,0,3,6,4,100.032,86.28479999999999,0.5779203926,0.5766140843,0.5270721119,0.09647310017,113.3,113.35,95.07
1628983,2025,0042400404,35.0,12,24,1,4,10,10,3,0,3,1,2,1,92.8512,73.26719999999999,0.5779203926,0.5766140843,0.5270721119,0.09647310017,113.3,113.35,95.07
1628983,2025,0042400405,31.0,9,21,0,3,13,14,2,10,2,4,3,2,98.9568,78.72,0.5779203926,0.5766140843,0.5270721119,0.09647310017,113.3,113.35,95.07
1628983,2025,0042400406,21.0,7,15,0,1,7,8,4,2,0,0,8,4,74.68799999999999,62.97599999999999,0.5779203926,0.5766140843,0.5270721119,0.09647310017,113.3,113.35,95.07
1628983,2025,0042400407,29.0,8,27,2,12,11,12,5,12,1,2,1,0,89.472,76.2624,0.5779203926,0.5766140843,0.5270721119,0.09647310017,113.3,113.35,95.07
